Brnd_Name,Gnrc_Name,Tot_Mftr,Mftr_Name,Year,CAGR_Avg_Spnd_Per_Dsg_Unt_19_23,Chg_Avg_Spnd_Per_Dsg_Unt_22_23,Avg_Spnd_Per_Bene,Avg_Spnd_Per_Clm,Avg_Spnd_Per_Dsg_Unt_Wghtd,Outlier_Flag,Tot_Benes,Tot_Clms,Tot_Dsg_Unts,Tot_Spndng,ATC_Codes,Disease_Category
Quetiapine Fumarate,Quetiapine Fumarate,1,Aurobindo Pharm,2023,0.028728,-0.360247737,124.3011677,29.71979009,0.475574428,0.0,201214.0,841565.0,53662447.04,25011135.15,N05AH,Other / Not classified
Quetiapine Fumarate,Quetiapine Fumarate,1,Ascend Laborato,2019,0.004739094,-0.247860281,106.8774398,20.59665922,0.417859632,0.0,479492.0,2488116.0,124485785.8,51246877.34,N05AH,Other / Not classified
Quetiapine Fumarate,Quetiapine Fumarate,1,Ascend Laborato,2020,0.004739094,-0.247860281,109.1892714,20.28906618,0.393250923,0.0,631523.0,3398655.0,177437722.7,68955536.22,N05AH,Other / Not classified
Quetiapine Fumarate,Quetiapine Fumarate,1,Ascend Laborato,2021,0.004739094,-0.247860281,127.5407787,22.20220263,0.441908804,0.0,599335.0,3442886.0,174921962.9,76439652.6,N05AH,Other / Not classified
Quetiapine Fumarate,Quetiapine Fumarate,1,Ascend Laborato,2022,0.004739094,-0.247860281,167.0399472,28.12076737,0.56616771,0.0,610203.0,3624662.0,182166138.1,101928276.9,N05AH,Other / Not classified
Quetiapine Fumarate,Quetiapine Fumarate,1,Ascend Laborato,2023,0.004739094,-0.247860281,121.640992,20.94622674,0.425837223,0.0,704442.0,4090905.0,202441487.1,85689023.71,N05AH,Other / Not classified
Quetiapine Fumarate,Quetiapine Fumarate,1,Accord Healthca,2019,5.60097e-05,-0.174660296,118.6305504,21.47814037,0.420249367,0.0,440411.0,2432529.0,125232622.8,52246199.31,N05AH,Other / Not classified
Quetiapine Fumarate,Quetiapine Fumarate,1,Accord Healthca,2020,5.60097e-05,-0.174660296,108.9199499,22.03925407,0.397335659,0.0,367528.0,1816356.0,101632981.5,40031131.36,N05AH,Other / Not classified
Quetiapine Fumarate,Quetiapine Fumarate,1,Accord Healthca,2021,5.60097e-05,-0.174660296,117.8490317,24.04269247,0.411381911,0.0,311166.0,1525229.0,90028999.09,36670611.8,N05AH,Other / Not classified
Quetiapine Fumarate,Quetiapine Fumarate,1,Accord Healthca,2022,5.60097e-05,-0.174660296,151.674553,30.55643225,0.509297596,0.0,278195.0,1380891.0,84766091.92,42195102.28,N05AH,Other / Not classified
Quetiapine Fumarate,Quetiapine Fumarate,1,Accord Healthca,2023,5.60097e-05,-0.174660296,53.75216224,22.74810341,0.420343527,0.0,139906.0,330588.0,18123929.52,7520250.01,N05AH,Other / Not classified
Quetiapine Fumarate,Quetiapine Fumarate,1,AHP,2019,0.104899286,0.430127514,45.27388489,13.92272124,0.809680955,0.0,139.0,452.0,8654.0,6293.07,N05AH,Other / Not classified
Quetiapine Fumarate,Quetiapine Fumarate,1,AHP,2020,0.104899286,0.430127514,71.0168,15.75816568,0.943191883,0.0,75.0,338.0,5587.0,5326.26,N05AH,Other / Not classified
Quetiapine Fumarate,Quetiapine Fumarate,1,AHP,2021,0.104899286,0.430127514,34.95176471,15.63631579,1.846037024,1.0,17.0,38.0,510.0,594.18,N05AH,Other / Not classified
Quetiapine Fumarate,Quetiapine Fumarate,1,AHP,2022,0.104899286,0.430127514,20.17666667,15.1325,0.843781373,1.0,12.0,16.0,407.0,242.12,N05AH,Other / Not classified
Quetiapine Fumarate,Quetiapine Fumarate,1,AHP,2023,0.104899286,0.430127514,38.83142857,20.13481482,1.206714957,1.0,14.0,27.0,497.0,543.64,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,11,Overall,2019,-0.117669263,-0.292000859,917.1287236,161.0238738,3.653434516,0.0,79151.0,450813.0,19779485.5,72591655.6,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,11,Overall,2020,-0.117669263,-0.292000859,828.2310045,130.5252299,2.860012464,0.0,74184.0,470725.0,21355025.63,61441488.84,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,11,Overall,2021,-0.117669263,-0.292000859,786.7994456,118.9530117,2.573129299,0.0,73519.0,486282.0,22591434.61,57844708.44,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,11,Overall,2022,-0.117669263,-0.292000859,953.1631062,145.5211591,3.127477766,0.0,74835.0,490169.0,22846957.08,71329961.05,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,11,Overall,2023,-0.117669263,-0.292000859,667.5418395,103.1388743,2.214251571,0.0,76394.0,494442.0,23298882.0,50996191.29,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Sciegen Pharmac,2020,-0.054419321,-0.338670607,273.2096479,109.0328695,2.282567925,0.0,1477.0,3701.0,175225.0,403530.65,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Sciegen Pharmac,2021,-0.054419321,-0.338670607,487.4275224,107.236066,2.101816431,0.0,13864.0,63017.0,3199081.0,6757695.17,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Sciegen Pharmac,2022,-0.054419321,-0.338670607,347.4531838,152.1645138,2.918109964,1.0,6062.0,13842.0,699505.0,2106261.2,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Sciegen Pharmac,2023,-0.054419321,-0.338670607,212.1754049,98.90285116,1.92983189,0.0,15906.0,34123.0,1768044.5,3374861.99,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Marlex Pharm.,2020,-0.052365315,-0.168561955,90.62705882,35.82930233,1.058278609,1.0,17.0,43.0,1491.0,1540.66,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Marlex Pharm.,2021,-0.052365315,-0.168561955,85.23333333,42.61666667,1.047619623,1.0,15.0,30.0,1256.0,1278.5,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Marlex Pharm.,2022,-0.052365315,-0.168561955,131.0223077,65.51115385,1.083160886,1.0,13.0,26.0,1562.0,1703.29,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Marlex Pharm.,2023,-0.052365315,-0.168561955,111.7335294,43.16977273,0.90058117,1.0,17.0,44.0,2114.0,1899.47,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Major Pharmaceu,2019,-0.126258431,-0.160042099,112.0984091,38.53382813,1.464984388,0.0,44.0,128.0,3299.0,4932.33,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Major Pharmaceu,2020,-0.126258431,-0.160042099,166.7438889,37.11966431,1.424025596,0.0,126.0,566.0,14536.0,21009.73,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Major Pharmaceu,2021,-0.126258431,-0.160042099,151.8121519,35.53528889,1.200760649,0.0,158.0,675.0,20094.0,23986.32,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Major Pharmaceu,2022,-0.126258431,-0.160042099,115.6374779,31.29828743,1.016500201,0.0,226.0,835.0,26703.0,26134.07,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Major Pharmaceu,2023,-0.126258431,-0.160042099,81.47217617,30.12285441,0.853817376,0.0,386.0,1044.0,37729.0,31448.26,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Macleods Pharma,2019,-0.094224432,-0.336363174,479.79,141.5168343,3.526954245,0.0,3602.0,12212.0,478509.0,1728203.58,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Macleods Pharma,2020,-0.094224432,-0.336363174,483.0098074,115.8072899,2.881963914,0.0,3583.0,14944.0,586528.0,1730624.14,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Macleods Pharma,2021,-0.094224432,-0.336363174,531.336978,113.5180495,2.836323403,0.0,2505.0,11725.0,460455.0,1330999.13,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Macleods Pharma,2022,-0.094224432,-0.336363174,620.729471,144.6682965,3.577270287,0.0,2174.0,9328.0,367636.0,1349465.87,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Macleods Pharma,2023,-0.094224432,-0.336363174,263.3162599,101.5389403,2.374008301,0.0,1008.0,2614.0,109940.0,265422.79,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Lupin Pharmaceu,2019,-0.110627876,-0.324455919,853.7267572,160.0075991,3.719060116,0.0,26298.0,140314.0,6142761.0,22451306.26,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Lupin Pharmaceu,2020,-0.110627876,-0.324455919,794.6582219,142.5081891,3.151412537,0.0,26191.0,146047.0,6710942.5,20812893.49,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Lupin Pharmaceu,2021,-0.110627876,-0.324455919,778.3695904,141.6527797,3.071764228,0.0,26829.0,147423.0,6926068.5,20882877.74,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Lupin Pharmaceu,2022,-0.110627876,-0.324455919,853.7152292,160.8863453,3.444399825,0.0,28016.0,148662.0,7053023.999,23917685.86,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Lupin Pharmaceu,2023,-0.110627876,-0.324455919,515.3537004,108.4045398,2.326843914,0.0,29413.0,139829.0,6672473.5,15158098.39,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Ingenus Pharmac,2019,-0.11712472,-0.337505183,386.9961118,134.1841806,3.271499804,0.0,5046.0,14553.0,594908.5,1952782.38,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Ingenus Pharmac,2020,-0.11712472,-0.337505183,536.1419349,108.8032657,2.689157171,0.0,6052.0,29822.0,1196000.625,3244730.99,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Ingenus Pharmac,2021,-0.11712472,-0.337505183,293.0883898,91.81030013,2.29648611,0.0,4248.0,13561.0,543758.0,1245039.48,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Ingenus Pharmac,2022,-0.11712472,-0.337505183,365.9206283,121.3178592,3.000280375,0.0,2467.0,7441.0,301622.0,902726.19,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Ingenus Pharmac,2023,-0.11712472,-0.337505183,226.8077176,88.35349499,1.987670199,0.0,3229.0,8289.0,368516.0,732362.12,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Bluepoint Labor,2022,-0.230778436,-0.230778436,576.8157064,127.7908561,3.105871077,0.0,4728.0,21341.0,879651.0,2727184.66,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Bluepoint Labor,2023,-0.230778436,-0.230778436,474.9376397,96.42587827,2.389103007,0.0,6838.0,33680.0,1364282.0,3247623.58,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Aurobindo Pharm,2019,-0.207303494,-0.163988247,385.7830534,153.564901,3.705600562,0.0,1929.0,4846.0,195080.0,744175.51,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Aurobindo Pharm,2020,-0.207303494,-0.163988247,269.1842412,88.74408499,2.557580914,0.0,481.0,1459.0,49878.0,129477.62,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Aurobindo Pharm,2021,-0.207303494,-0.163988247,327.0515294,86.60242991,2.145129166,0.0,85.0,321.0,13084.0,27799.38,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Aurobindo Pharm,2022,-0.207303494,-0.163988247,179.7410638,68.12766129,1.750144857,0.0,47.0,124.0,5071.0,8447.83,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Aurobindo Pharm,2023,-0.207303494,-0.163988247,202.0796,57.40897727,1.463141669,0.0,50.0,176.0,6684.0,10103.98,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Aci Healthcare,2019,-0.127487023,-0.170341189,465.0625243,131.898645,3.279205421,0.0,10074.0,35520.0,1439883.0,4685039.87,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Aci Healthcare,2020,-0.127487023,-0.170341189,267.5878671,90.595556,1.922021896,0.0,4229.0,12491.0,593377.0,1131629.09,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Aci Healthcare,2021,-0.127487023,-0.170341189,293.8210307,89.92782513,1.841199419,0.0,3483.0,11380.0,576890.5,1023378.65,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Aci Healthcare,2022,-0.127487023,-0.170341189,212.5849002,106.1557396,2.290639125,0.0,1553.0,3110.0,149164.0,330144.35,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Aci Healthcare,2023,-0.127487023,-0.170341189,204.2037329,82.47232365,1.900448932,0.0,292.0,723.0,30919.0,59627.49,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Accord Healthca,2019,-0.120681069,-0.257530651,882.4714593,168.6614688,3.6995397,0.0,46489.0,243240.0,10925045.0,41025215.67,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Accord Healthca,2020,-0.120681069,-0.257530651,729.2295176,129.8138461,2.773615841,0.0,46578.0,261652.0,12027047.5,33966052.47,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Accord Healthca,2021,-0.120681069,-0.257530651,592.8164074,111.4913041,2.431600588,0.0,44789.0,238150.0,10850747.61,26551654.07,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Accord Healthca,2022,-0.120681069,-0.257530651,776.6049505,139.985314,2.978892666,0.0,51455.0,285460.0,13363019.08,39960207.73,N05AH,Other / Not classified
Quetiapine Fumarate ER,Quetiapine Fumarate,1,Accord Healthca,2023,-0.120681069,-0.257530651,529.8186806,102.9611108,2.211736499,0.0,49529.0,254867.0,11889327.0,26241389.43,N05AH,Other / Not classified
Quinidine Gluconate,Quinidine Gluconate,2,Overall,2019,-0.009667334,-0.057201676,3765.579357,784.2274957,6.310568691,0.0,731.0,3510.0,436195.0,2752638.51,C01BA,Other / Not classified
Quinidine Gluconate,Quinidine Gluconate,2,Overall,2020,-0.009667334,-0.057201676,3709.006853,851.5220851,6.439669548,0.0,610.0,2657.0,351337.0,2262494.18,C01BA,Other / Not classified
Quinidine Gluconate,Quinidine Gluconate,2,Overall,2021,-0.009667334,-0.057201676,3842.372985,958.7352321,6.497216047,0.0,516.0,2068.0,305156.0,1982664.46,C01BA,Other / Not classified
Quinidine Gluconate,Quinidine Gluconate,2,Overall,2022,-0.009667334,-0.057201676,3593.590642,926.8141314,6.438343058,0.0,530.0,2055.0,296054.0,1904603.04,C01BA,Other / Not classified
Quinidine Gluconate,Quinidine Gluconate,2,Overall,2023,-0.009667334,-0.057201676,3431.52562,856.1125773,6.070059043,0.0,484.0,1940.0,273969.0,1660858.4,C01BA,Other / Not classified
Quinidine Gluconate,Quinidine Gluconate,1,Mutual Pharm Co,2019,-0.007009494,-0.049173722,3765.579357,784.2274957,6.310568691,0.0,731.0,3510.0,436195.0,2752638.51,C01BA,Other / Not classified
Quinidine Gluconate,Quinidine Gluconate,1,Mutual Pharm Co,2020,-0.007009494,-0.049173722,3709.006853,851.5220851,6.439669548,0.0,610.0,2657.0,351337.0,2262494.18,C01BA,Other / Not classified
Quinidine Gluconate,Quinidine Gluconate,1,Mutual Pharm Co,2021,-0.007009494,-0.049173722,3842.372985,958.7352321,6.497216047,0.0,516.0,2068.0,305156.0,1982664.46,C01BA,Other / Not classified
Quinidine Gluconate,Quinidine Gluconate,1,Mutual Pharm Co,2022,-0.007009494,-0.049173722,3417.866667,910.020227,6.452792606,0.0,516.0,1938.0,273311.0,1763619.2,C01BA,Other / Not classified
Quinidine Gluconate,Quinidine Gluconate,1,Mutual Pharm Co,2023,-0.007009494,-0.049173722,2952.605059,836.6040876,6.135484775,0.0,427.0,1507.0,205487.0,1260762.36,C01BA,Other / Not classified
Quinidine Gluconate,Quinidine Gluconate,1,Eywa Pharma Inc,2022,-0.057532824,-0.057532824,1602.089091,1204.990086,6.198999253,0.0,88.0,117.0,22743.0,140983.84,C01BA,Other / Not classified
Quinidine Gluconate,Quinidine Gluconate,1,Eywa Pharma Inc,2023,-0.057532824,-0.057532824,2424.824485,924.0093303,5.842353319,0.0,165.0,433.0,68482.0,400096.04,C01BA,Other / Not classified
Quinidine Sulfate,Quinidine Sulfate,2,Overall,2019,1.05578121,1.266315894,133.8304314,35.84645068,0.300217087,0.0,1298.0,4846.0,566602.0,173711.9,C01BA,Other / Not classified
Quinidine Sulfate,Quinidine Sulfate,2,Overall,2020,1.05578121,1.266315894,143.3499551,37.75402272,0.318706545,0.0,1113.0,4226.0,485452.0,159548.5,C01BA,Other / Not classified
Quinidine Sulfate,Quinidine Sulfate,2,Overall,2021,1.05578121,1.266315894,126.5851756,35.89233753,0.28731063,0.0,1082.0,3816.0,466323.5,136965.16,C01BA,Other / Not classified
Quinidine Sulfate,Quinidine Sulfate,2,Overall,2022,1.05578121,1.266315894,931.5810466,292.2411635,2.366042445,0.0,879.0,2802.0,312377.0,818859.74,C01BA,Other / Not classified
Quinidine Sulfate,Quinidine Sulfate,2,Overall,2023,1.05578121,1.266315894,2443.259408,653.5984804,5.362199598,0.0,676.0,2527.0,299349.5,1651643.36,C01BA,Other / Not classified
Quinidine Sulfate,Quinidine Sulfate,1,Sandoz,2019,0.20143559,1.049679379,133.8304314,35.84645068,0.300217087,0.0,1298.0,4846.0,566602.0,173711.9,C01BA,Other / Not classified
Quinidine Sulfate,Quinidine Sulfate,1,Sandoz,2020,0.20143559,1.049679379,143.3499551,37.75402272,0.318706545,0.0,1113.0,4226.0,485452.0,159548.5,C01BA,Other / Not classified
Quinidine Sulfate,Quinidine Sulfate,1,Sandoz,2021,0.20143559,1.049679379,126.5851756,35.89233753,0.28731063,0.0,1082.0,3816.0,466323.5,136965.16,C01BA,Other / Not classified
Quinidine Sulfate,Quinidine Sulfate,1,Sandoz,2022,0.20143559,1.049679379,71.61951471,30.62972956,0.305176752,0.0,680.0,1590.0,157238.0,48701.27,C01BA,Other / Not classified
Quinidine Sulfate,Quinidine Sulfate,1,Sandoz,2023,0.20143559,1.049679379,60.3590625,25.08428571,0.625514495,0.0,64.0,154.0,6603.5,3862.98,C01BA,Other / Not classified
Quinidine Sulfate,Quinidine Sulfate,1,Epic Pharma LLC,2022,0.118339789,0.118339789,1540.31694,635.4442822,5.069653379,0.0,500.0,1212.0,155139.0,770158.47,C01BA,Other / Not classified
Quinidine Sulfate,Quinidine Sulfate,1,Epic Pharma LLC,2023,0.118339789,0.118339789,2531.152658,694.3870122,5.669595091,0.0,651.0,2373.0,292746.0,1647780.38,C01BA,Other / Not classified
Quinine Sulfate,Quinine Sulfate,4,Overall,2019,-0.072903684,-0.095401683,488.5249712,157.1207186,2.781130874,0.0,2426.0,7543.0,427610.098,1185161.58,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,4,Overall,2020,-0.072903684,-0.095401683,445.821887,142.4099001,2.381673785,0.0,1823.0,5707.0,341320.0,812733.3,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,4,Overall,2021,-0.072903684,-0.095401683,432.8196035,138.6878777,2.287878083,0.0,1614.0,5037.0,305637.0,698570.84,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,4,Overall,2022,-0.072903684,-0.095401683,402.6706009,143.9405914,2.271250692,0.0,1348.0,3771.0,239067.0,542799.97,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,4,Overall,2023,-0.072903684,-0.095401683,360.642065,130.0002122,2.054569554,0.0,1138.0,3157.0,199942.0,410410.67,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Teva USA,2019,-0.047558764,-0.059143903,411.8020532,162.5597609,2.632826424,0.0,677.0,1715.0,105890.0,278789.99,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Teva USA,2020,-0.047558764,-0.059143903,416.6483071,154.9468082,2.424454932,0.0,508.0,1366.0,87301.0,211657.34,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Teva USA,2021,-0.047558764,-0.059143903,405.7410262,152.820222,2.39919166,0.0,458.0,1216.0,77455.0,185829.39,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Teva USA,2022,-0.047558764,-0.059143903,402.1001994,158.5810899,2.302776473,0.0,351.0,890.0,61290.0,141137.17,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Teva USA,2023,-0.047558764,-0.059143903,347.6976071,156.771868,2.166581284,0.0,280.0,621.0,44935.0,97355.33,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Mutual Pharm Co,2019,-0.076601859,0.006536063,349.6963818,151.443315,3.047675593,0.0,550.0,1270.0,63108.098,192333.01,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Mutual Pharm Co,2020,-0.076601859,0.006536063,304.5662602,122.825082,2.422663778,0.0,123.0,305.0,15463.0,37461.65,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Mutual Pharm Co,2021,-0.076601859,0.006536063,356.7752632,144.2282979,2.582127416,0.0,76.0,188.0,10501.0,27114.92,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Mutual Pharm Co,2022,-0.076601859,0.006536063,294.1290741,105.8864667,2.201381843,0.0,54.0,150.0,7215.0,15882.97,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Mutual Pharm Co,2023,-0.076601859,0.006536063,255.9718182,98.79614035,2.215770214,0.0,44.0,114.0,5083.0,11262.76,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Lupin Pharmaceu,2019,-0.037624671,-0.049111184,460.0499841,170.6899234,2.735291525,0.0,630.0,1698.0,105960.0,289831.49,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Lupin Pharmaceu,2020,-0.037624671,-0.049111184,385.0727628,145.8284815,2.305858686,0.0,409.0,1080.0,68302.0,157494.76,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Lupin Pharmaceu,2021,-0.037624671,-0.049111184,293.7284242,118.2077805,2.424593026,0.0,165.0,410.0,19989.0,48465.19,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Lupin Pharmaceu,2022,-0.037624671,-0.049111184,373.3218987,141.4505036,2.467469567,0.0,158.0,417.0,23905.0,58984.86,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Lupin Pharmaceu,2023,-0.037624671,-0.049111184,300.6557047,130.9874269,2.346289216,0.0,149.0,342.0,19093.0,44797.7,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Ingenus Pharmac,2019,-0.083073348,-0.118461582,423.7833067,148.3241573,2.778916031,0.0,1001.0,2860.0,152652.0,424207.09,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Ingenus Pharmac,2020,-0.083073348,-0.118461582,382.7705467,137.3882104,2.385374499,0.0,1061.0,2956.0,170254.0,406119.55,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Ingenus Pharmac,2021,-0.083073348,-0.118461582,421.5634908,135.6380205,2.211325395,0.0,1037.0,3223.0,197692.0,437161.34,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Ingenus Pharmac,2022,-0.083073348,-0.118461582,379.5528107,141.2251383,2.228294388,0.0,861.0,2314.0,146657.0,326794.97,P01BC,Other / Not classified
Quinine Sulfate,Quinine Sulfate,1,Ingenus Pharmac,2023,-0.083073348,-0.118461582,343.1173298,123.5552308,1.964327109,0.0,749.0,2080.0,130831.0,256994.88,P01BC,Other / Not classified
Qulipta,Atogepant,1,Overall,2021,0.039578276,0.059565041,1620.240484,1169.858951,34.07526346,0.0,826.0,1144.0,39277.0,1338318.64,N02CD,Other / Not classified
Qulipta,Atogepant,1,Overall,2022,0.039578276,0.059565041,4212.168524,1178.726167,34.7556962,0.0,12185.0,43543.0,1476741.0,51325273.47,N02CD,Other / Not classified
Qulipta,Atogepant,1,Overall,2023,0.039578276,0.059565041,5473.632315,1272.550051,36.82592068,0.0,25190.0,108350.0,3744113.0,137880798.0,N02CD,Other / Not classified
Qulipta,Atogepant,1,Abbvie US LLC,2021,0.039578276,0.059565041,1620.240484,1169.858951,34.07526346,0.0,826.0,1144.0,39277.0,1338318.64,N02CD,Other / Not classified
Qulipta,Atogepant,1,Abbvie US LLC,2022,0.039578276,0.059565041,4212.168524,1178.726167,34.7556962,0.0,12185.0,43543.0,1476741.0,51325273.47,N02CD,Other / Not classified
Qulipta,Atogepant,1,Abbvie US LLC,2023,0.039578276,0.059565041,5473.632315,1272.550051,36.82592068,0.0,25190.0,108350.0,3744113.0,137880798.0,N02CD,Other / Not classified
Qvar Redihaler,Beclomethasone Dipropionate,1,Overall,2019,0.042680491,0.056100743,795.4171747,277.8287276,20.58323884,0.0,73316.0,209902.0,2825670.431,58316805.58,A07EA|D07AC|R01AD|R03BA,Other / Not classified
Qvar Redihaler,Beclomethasone Dipropionate,1,Overall,2020,0.042680491,0.056100743,938.13677,299.5034779,21.79109596,0.0,63058.0,197517.0,2707682.262,59157028.44,A07EA|D07AC|R01AD|R03BA,Other / Not classified
Qvar Redihaler,Beclomethasone Dipropionate,1,Overall,2021,0.042680491,0.056100743,1018.701189,320.0722015,22.933158,0.0,51838.0,164986.0,2295596.968,52807432.24,A07EA|D07AC|R01AD|R03BA,Other / Not classified
Qvar Redihaler,Beclomethasone Dipropionate,1,Overall,2022,0.042680491,0.056100743,993.1401606,321.4617409,23.03633341,0.0,48742.0,150586.0,2093684.5,48407637.71,A07EA|D07AC|R01AD|R03BA,Other / Not classified
Qvar Redihaler,Beclomethasone Dipropionate,1,Overall,2023,0.042680491,0.056100743,1004.203968,343.6259571,24.32868883,0.0,48670.0,142232.0,2002292.129,48874607.13,A07EA|D07AC|R01AD|R03BA,Other / Not classified
Qvar Redihaler,Beclomethasone Dipropionate,1,Teva Specialty,2019,0.042680491,0.056100743,795.4171747,277.8287276,20.58323884,0.0,73316.0,209902.0,2825670.431,58316805.58,A07EA|D07AC|R01AD|R03BA,Other / Not classified
Qvar Redihaler,Beclomethasone Dipropionate,1,Teva Specialty,2020,0.042680491,0.056100743,938.13677,299.5034779,21.79109596,0.0,63058.0,197517.0,2707682.262,59157028.44,A07EA|D07AC|R01AD|R03BA,Other / Not classified
Qvar Redihaler,Beclomethasone Dipropionate,1,Teva Specialty,2021,0.042680491,0.056100743,1018.701189,320.0722015,22.933158,0.0,51838.0,164986.0,2295596.968,52807432.24,A07EA|D07AC|R01AD|R03BA,Other / Not classified
Qvar Redihaler,Beclomethasone Dipropionate,1,Teva Specialty,2022,0.042680491,0.056100743,993.1401606,321.4617409,23.03633341,0.0,48742.0,150586.0,2093684.5,48407637.71,A07EA|D07AC|R01AD|R03BA,Other / Not classified
