,Brnd_Name,Gnrc_Name,Tot_Mftr,Mftr_Name,Year,CAGR_Avg_Spnd_Per_Dsg_Unt_19_23,Chg_Avg_Spnd_Per_Dsg_Unt_22_23,Avg_Spnd_Per_Bene,Avg_Spnd_Per_Clm,Avg_Spnd_Per_Dsg_Unt_Wghtd,Outlier_Flag,Tot_Benes,Tot_Clms,Tot_Dsg_Unts,Tot_Spndng,ATC_Codes,Disease_Category
176,Abiraterone Acetate,Abiraterone Acetate,1,Amneal Pharmace,2020,0.1724577411,0.3403255541,10641.118847,2853.8577803,24.883159667,0.0,2263.0,8438.0,967757.0,24080851.95,L01XK|L02BX,Other / Not classified
177,Abiraterone Acetate,Abiraterone Acetate,1,Amneal Pharmace,2021,0.1724577411,0.3403255541,22603.293249,4766.0183064,72.583651807,0.0,4355.0,20654.0,1807128.0,98437342.1,L01XK|L02BX,Other / Not classified
178,Abiraterone Acetate,Abiraterone Acetate,1,Amneal Pharmace,2022,0.1724577411,0.3403255541,17815.09949,4286.395113,65.379357625,0.0,5237.0,21766.0,1882144.0,93297676.03,L01XK|L02BX,Other / Not classified
179,Abiraterone Acetate,Abiraterone Acetate,1,Amneal Pharmace,2023,0.1724577411,0.3403255541,19565.999737,5382.6965804,87.629623738,0.0,6312.0,22944.0,1541073.0,123500590.34,L01XK|L02BX,Other / Not classified
180,Abiraterone Acetate,Abiraterone Acetate,1,Dr.Reddy'S Lab,2019,0.0212735433,0.148815147,,,,nan,,,,,L01XK|L02BX,Other / Not classified
181,Abiraterone Acetate,Abiraterone Acetate,1,Dr.Reddy'S Lab,2020,0.0212735433,0.148815147,6023.03,3939.5919497,31.307233107,0.0,104.0,159.0,20008.0,626395.12,L01XK|L02BX,Other / Not classified
182,Abiraterone Acetate,Abiraterone Acetate,1,Dr.Reddy'S Lab,2021,0.0212735433,0.148815147,7701.4523431,3377.3341468,31.135665037,0.0,239.0,545.0,59117.0,1840647.11,L01XK|L02BX,Other / Not classified
183,Abiraterone Acetate,Abiraterone Acetate,1,Dr.Reddy'S Lab,2022,0.0212735433,0.148815147,9888.1686529,3266.3263059,29.028244878,0.0,1648.0,4989.0,561374.0,16295701.94,L01XK|L02BX,Other / Not classified
184,Abiraterone Acetate,Abiraterone Acetate,1,Dr.Reddy'S Lab,2023,0.0212735433,0.148815147,8191.2698128,3252.8816042,33.348087407,0.0,2671.0,6726.0,711446.0,21878881.67,L01XK|L02BX,Other / Not classified
185,Abiraterone Acetate,Abiraterone Acetate,1,"Celltrion USA,",2019,1.43393858,0.0506893686,,,,nan,,,,,L01XK|L02BX,Other / Not classified
186,Abiraterone Acetate,Abiraterone Acetate,1,"Celltrion USA,",2020,1.43393858,0.0506893686,942.82077767,373.18438832,3.2197137273,0.0,1003.0,2534.0,293706.0,945649.24,L01XK|L02BX,Other / Not classified
187,Abiraterone Acetate,Abiraterone Acetate,1,"Celltrion USA,",2021,1.43393858,0.0506893686,1759.3887895,378.64396954,3.3605331625,0.0,2784.0,12936.0,1457548.0,4898138.39,L01XK|L02BX,Other / Not classified
188,Abiraterone Acetate,Abiraterone Acetate,1,"Celltrion USA,",2022,1.43393858,0.0506893686,16535.771283,3606.2789549,44.184685226,0.0,7306.0,33500.0,3321888.0,120810344.99,L01XK|L02BX,Other / Not classified
189,Abiraterone Acetate,Abiraterone Acetate,1,"Celltrion USA,",2023,1.43393858,0.0506893686,8508.5764589,3428.5018954,46.424379023,0.0,5470.0,13575.0,1252560.0,46541913.23,L01XK|L02BX,Other / Not classified
190,Abiraterone Acetate,Abiraterone Acetate,1,Rising Pharm,2019,-0.125146137,-0.299513784,,,,nan,,,,,L01XK|L02BX,Other / Not classified
191,Abiraterone Acetate,Abiraterone Acetate,1,Rising Pharm,2020,-0.125146137,-0.299513784,16586.274561,3938.9579579,34.516928524,0.0,3140.0,13222.0,1508851.0,52080902.12,L01XK|L02BX,Other / Not classified
192,Abiraterone Acetate,Abiraterone Acetate,1,Rising Pharm,2021,-0.125146137,-0.299513784,15429.86298,3733.55975,33.561063877,0.0,3533.0,14601.0,1624314.0,54513705.91,L01XK|L02BX,Other / Not classified
193,Abiraterone Acetate,Abiraterone Acetate,1,Rising Pharm,2022,-0.125146137,-0.299513784,9394.9603343,3684.7954724,32.994313113,0.0,2034.0,5186.0,579171.0,19109349.32,L01XK|L02BX,Other / Not classified
194,Abiraterone Acetate,Abiraterone Acetate,1,Rising Pharm,2023,-0.125146137,-0.299513784,5595.9496288,2569.6300242,23.112061533,0.0,3421.0,7450.0,828301.0,19143743.68,L01XK|L02BX,Other / Not classified
195,Abiraterone Acetate,Abiraterone Acetate,1,Glenmark Pharma,2019,0.154831471,-0.130599487,,,,nan,,,,,L01XK|L02BX,Other / Not classified
196,Abiraterone Acetate,Abiraterone Acetate,1,Glenmark Pharma,2020,0.154831471,-0.130599487,,,,nan,,,,,L01XK|L02BX,Other / Not classified
197,Abiraterone Acetate,Abiraterone Acetate,1,Glenmark Pharma,2021,0.154831471,-0.130599487,3145.9597297,2466.1125,22.072305446,0.0,185.0,236.0,26368.0,582002.55,L01XK|L02BX,Other / Not classified
198,Abiraterone Acetate,Abiraterone Acetate,1,Glenmark Pharma,2022,0.154831471,-0.130599487,10279.31746,3207.8759885,33.858290474,0.0,3591.0,11507.0,1225947.0,36913029.0,L01XK|L02BX,Other / Not classified
199,Abiraterone Acetate,Abiraterone Acetate,1,Glenmark Pharma,2023,0.154831471,-0.130599487,7729.4400233,2548.3265639,29.436415107,1.0,7724.0,23428.0,2504970.0,59702194.74,L01XK|L02BX,Other / Not classified
200,Abiraterone Acetate,Abiraterone Acetate,1,Apotex Corp,2019,-0.119138847,-0.39502793,18751.553117,6040.9608753,51.738064129,0.0,6121.0,19000.0,2218449.0,114778256.63,L01XK|L02BX,Other / Not classified
201,Abiraterone Acetate,Abiraterone Acetate,1,Apotex Corp,2020,-0.119138847,-0.39502793,15110.795303,4092.0934786,35.963364364,0.0,4741.0,17507.0,1992035.0,71640280.53,L01XK|L02BX,Other / Not classified
202,Abiraterone Acetate,Abiraterone Acetate,1,Apotex Corp,2021,-0.119138847,-0.39502793,12134.04974,3167.4631539,31.632935659,0.0,3612.0,13837.0,1497395.0,43828187.66,L01XK|L02BX,Other / Not classified
203,Abiraterone Acetate,Abiraterone Acetate,1,Apotex Corp,2022,-0.119138847,-0.39502793,15089.494526,4014.2105856,51.487840949,0.0,3548.0,13337.0,1295976.0,53537526.58,L01XK|L02BX,Other / Not classified
204,Abiraterone Acetate,Abiraterone Acetate,1,Apotex Corp,2023,-0.119138847,-0.39502793,10140.369124,2854.9434043,31.14870572,0.0,9901.0,35167.0,3647415.0,100399794.7,L01XK|L02BX,Other / Not classified
205,Abiraterone Acetate,Abiraterone Acetate,1,Wockhardt USA L,2019,-0.162660933,-0.216763086,10425.987021,4987.6655199,43.531528136,0.0,819.0,1712.0,196154.0,8538883.37,L01XK|L02BX,Other / Not classified
206,Abiraterone Acetate,Abiraterone Acetate,1,Wockhardt USA L,2020,-0.162660933,-0.216763086,9629.7251113,3372.118789,30.236275408,0.0,1573.0,4492.0,500973.0,15147557.6,L01XK|L02BX,Other / Not classified
207,Abiraterone Acetate,Abiraterone Acetate,1,Wockhardt USA L,2021,-0.162660933,-0.216763086,6780.7795266,2647.3040485,24.524664591,0.0,1352.0,3463.0,373812.0,9167613.92,L01XK|L02BX,Other / Not classified
208,Abiraterone Acetate,Abiraterone Acetate,1,Wockhardt USA L,2022,-0.162660933,-0.216763086,7590.1620924,2979.9712603,27.322232443,0.0,1190.0,3031.0,330584.0,9032292.89,L01XK|L02BX,Other / Not classified
209,Abiraterone Acetate,Abiraterone Acetate,1,Wockhardt USA L,2023,-0.162660933,-0.216763086,2860.2634146,2057.3824561,21.399781022,0.0,41.0,57.0,5480.0,117270.8,L01XK|L02BX,Other / Not classified
210,Abiraterone Acetate,Abiraterone Acetate,1,Teva USA,2019,-0.085697974,0.1729112093,17345.31134,5841.9972222,49.845591017,0.0,679.0,2016.0,236279.0,11777466.4,L01XK|L02BX,Other / Not classified
211,Abiraterone Acetate,Abiraterone Acetate,1,Teva USA,2020,-0.085697974,0.1729112093,11119.639569,4192.4395128,37.446458946,0.0,325.0,862.0,96508.0,3613882.86,L01XK|L02BX,Other / Not classified
212,Abiraterone Acetate,Abiraterone Acetate,1,Teva USA,2021,-0.085697974,0.1729112093,15863.8916,3850.4591262,33.28554679,0.0,25.0,103.0,11915.0,396597.29,L01XK|L02BX,Other / Not classified
213,Abiraterone Acetate,Abiraterone Acetate,1,Teva USA,2022,-0.085697974,0.1729112093,11821.314286,3232.390625,29.697530864,0.0,35.0,128.0,13932.0,413746.0,L01XK|L02BX,Other / Not classified
214,Abiraterone Acetate,Abiraterone Acetate,1,Teva USA,2023,-0.085697974,0.1729112093,18243.017632,3798.546137,34.832566839,1.0,76.0,365.0,41714.0,1386469.34,L01XK|L02BX,Other / Not classified
220,Abraxane,Paclitaxel Protein-Bound,1,BMS-Abraxis Bio,2019,0.0472262471,0.0070792662,26435.845495,7397.5937395,1393.342284,0.0,333.0,1190.0,6318.0,8803136.55,L01CD,Other / Not classified
221,Abraxane,Paclitaxel Protein-Bound,1,BMS-Abraxis Bio,2020,0.0472262471,0.0070792662,30698.863041,7615.0367885,1479.2956662,0.0,319.0,1286.0,6620.0,9792937.31,L01CD,Other / Not classified
222,Abraxane,Paclitaxel Protein-Bound,1,BMS-Abraxis Bio,2021,0.0472262471,0.0070792662,31058.256384,7945.7372583,1567.9797254,0.0,307.0,1200.0,6081.0,9534884.71,L01CD,Other / Not classified
223,Abraxane,Paclitaxel Protein-Bound,1,BMS-Abraxis Bio,2022,0.0472262471,0.0070792662,28318.444591,7691.4293951,1664.0111672,0.0,220.0,810.0,3744.0,6230057.81,L01CD,Other / Not classified
224,Abraxane,Paclitaxel Protein-Bound,1,BMS-Abraxis Bio,2023,0.0472262471,0.0070792662,29969.068153,8006.7574785,1675.7911453,0.0,249.0,932.0,4453.0,7462297.97,L01CD,Other / Not classified
230,Abrysvo,"Rsv Vacc, Pref A And Pref B/PF",1,Pfizer US Pharm,2019,,,,,,nan,,,,,,Other / Not classified
231,Abrysvo,"Rsv Vacc, Pref A And Pref B/PF",1,Pfizer US Pharm,2020,,,,,,nan,,,,,,Other / Not classified
232,Abrysvo,"Rsv Vacc, Pref A And Pref B/PF",1,Pfizer US Pharm,2021,,,,,,nan,,,,,,Other / Not classified
233,Abrysvo,"Rsv Vacc, Pref A And Pref B/PF",1,Pfizer US Pharm,2022,,,,,,nan,,,,,,Other / Not classified
234,Abrysvo,"Rsv Vacc, Pref A And Pref B/PF",1,Pfizer US Pharm,2023,,,327.48168901,327.16341189,327.30454988,0.0,2131906.0,2133980.0,2133059.8,698160177.7,,Other / Not classified
240,Absorica,Isotretinoin,1,Sun Pharmaceuti,2019,0.0091327694,-0.056617313,5459.5214894,1710.6500667,37.435019327,0.0,47.0,150.0,6840.0,256597.51,D10AD|D10BA,Other / Not classified
241,Absorica,Isotretinoin,1,Sun Pharmaceuti,2020,0.0091327694,-0.056617313,4526.0328846,1867.8865873,37.944869135,0.0,52.0,126.0,6180.0,235353.71,D10AD|D10BA,Other / Not classified
242,Absorica,Isotretinoin,1,Sun Pharmaceuti,2021,0.0091327694,-0.056617313,4677.124,1860.2197727,39.690154659,0.0,35.0,88.0,4090.0,163699.34,D10AD|D10BA,Other / Not classified
243,Absorica,Isotretinoin,1,Sun Pharmaceuti,2022,0.0091327694,-0.056617313,3875.3566667,1823.6972549,41.151284582,0.0,24.0,51.0,2250.0,93008.56,D10AD|D10BA,Other / Not classified
244,Absorica,Isotretinoin,1,Sun Pharmaceuti,2023,0.0091327694,-0.056617313,3457.8213636,1811.2397619,38.821409417,1.0,22.0,42.0,1950.0,76072.07,D10AD|D10BA,Other / Not classified
250,Absorica Ld,"Isotretinoin, Micronized",1,Sun Pharmaceuti,2019,0.0686032116,0.1565671648,,,,nan,,,,,,Other / Not classified
251,Absorica Ld,"Isotretinoin, Micronized",1,Sun Pharmaceuti,2020,0.0686032116,0.1565671648,,1705.7133333,37.42603165,1.0,,15.0,690.0,25585.7,,Other / Not classified
252,Absorica Ld,"Isotretinoin, Micronized",1,Sun Pharmaceuti,2021,0.0686032116,0.1565671648,7387.6563636,2621.4264516,38.278067742,1.0,11.0,31.0,2130.0,81264.22,,Other / Not classified
253,Absorica Ld,"Isotretinoin, Micronized",1,Sun Pharmaceuti,2022,0.0686032116,0.1565671648,,1660.1913333,39.486837037,1.0,,15.0,630.0,24902.87,,Other / Not classified
254,Absorica Ld,"Isotretinoin, Micronized",1,Sun Pharmaceuti,2023,0.0686032116,0.1565671648,4497.4435714,2031.1035484,45.669179159,1.0,14.0,31.0,1380.0,62964.21,,Other / Not classified
260,Acamprosate Calcium,Acamprosate Calcium,1,Major Pharmaceu,2019,,,,,,nan,,,,,N07BB,Other / Not classified
261,Acamprosate Calcium,Acamprosate Calcium,1,Major Pharmaceu,2020,,,,,,nan,,,,,N07BB,Other / Not classified
262,Acamprosate Calcium,Acamprosate Calcium,1,Major Pharmaceu,2021,,,,,,nan,,,,,N07BB,Other / Not classified
263,Acamprosate Calcium,Acamprosate Calcium,1,Major Pharmaceu,2022,,,,,,nan,,,,,N07BB,Other / Not classified
264,Acamprosate Calcium,Acamprosate Calcium,1,Major Pharmaceu,2023,,,,125.42409091,1.1225915378,1.0,,22.0,2458.0,2759.33,N07BB,Other / Not classified
265,Acamprosate Calcium,Acamprosate Calcium,1,AHP,2019,0.0108187598,0.0581749654,175.82142857,87.910714286,0.9702404415,1.0,14.0,28.0,2537.0,2461.5,N07BB,Other / Not classified
266,Acamprosate Calcium,Acamprosate Calcium,1,AHP,2020,0.0108187598,0.0581749654,153.01545455,112.21133333,1.0786094201,0.0,22.0,30.0,3121.0,3366.34,N07BB,Other / Not classified
267,Acamprosate Calcium,Acamprosate Calcium,1,AHP,2021,0.0108187598,0.0581749654,195.67333333,121.83433962,1.0704940318,0.0,33.0,53.0,6032.0,6457.22,N07BB,Other / Not classified
268,Acamprosate Calcium,Acamprosate Calcium,1,AHP,2022,0.0108187598,0.0581749654,189.531,135.37928571,0.9572272727,1.0,20.0,28.0,3960.0,3790.62,N07BB,Other / Not classified
269,Acamprosate Calcium,Acamprosate Calcium,1,AHP,2023,0.0108187598,0.0581749654,185.4848,115.928,1.0129139362,0.0,25.0,40.0,4578.0,4637.12,N07BB,Other / Not classified
270,Acamprosate Calcium,Acamprosate Calcium,1,Marlex Pharm.,2019,-0.00118292,0.1421171814,226.72259259,127.53145833,0.9255382522,0.0,27.0,48.0,6614.0,6121.51,N07BB,Other / Not classified
271,Acamprosate Calcium,Acamprosate Calcium,1,Marlex Pharm.,2020,-0.00118292,0.1421171814,209.04434783,171.715,1.0260392659,1.0,23.0,28.0,4686.0,4808.02,N07BB,Other / Not classified
272,Acamprosate Calcium,Acamprosate Calcium,1,Marlex Pharm.,2021,-0.00118292,0.1421171814,209.80931818,159.16568966,1.0892755162,0.0,44.0,58.0,8475.0,9231.61,N07BB,Other / Not classified
273,Acamprosate Calcium,Acamprosate Calcium,1,Marlex Pharm.,2022,-0.00118292,0.1421171814,270.85181818,110.34703704,0.8065430428,1.0,11.0,27.0,3694.0,2979.37,N07BB,Other / Not classified
274,Acamprosate Calcium,Acamprosate Calcium,1,Marlex Pharm.,2023,-0.00118292,0.1421171814,,112.94304348,0.9211666667,1.0,,23.0,2820.0,2597.69,N07BB,Other / Not classified
275,Acamprosate Calcium,Acamprosate Calcium,1,Zydus Pharmaceu,2019,-0.023180844,-0.033790705,470.17973467,168.63388612,1.0469639936,0.0,4598.0,12820.0,2064910.0,2161886.42,N07BB,Other / Not classified
276,Acamprosate Calcium,Acamprosate Calcium,1,Zydus Pharmaceu,2020,-0.023180844,-0.033790705,451.79197699,170.16177681,1.0541421352,0.0,3824.0,10153.0,1638918.0,1727652.52,N07BB,Other / Not classified
277,Acamprosate Calcium,Acamprosate Calcium,1,Zydus Pharmaceu,2021,-0.023180844,-0.033790705,444.50728868,166.81544115,1.0033736879,0.0,4330.0,11538.0,1918245.0,1924716.56,N07BB,Other / Not classified
278,Acamprosate Calcium,Acamprosate Calcium,1,Zydus Pharmaceu,2022,-0.023180844,-0.033790705,422.2426087,162.40100334,0.9865456968,0.0,5635.0,14651.0,2411786.0,2379337.1,N07BB,Other / Not classified
279,Acamprosate Calcium,Acamprosate Calcium,1,Zydus Pharmaceu,2023,-0.023180844,-0.033790705,428.92699877,154.79099885,0.9532096219,0.0,8140.0,22556.0,3662852.0,3491465.77,N07BB,Other / Not classified
280,Acamprosate Calcium,Acamprosate Calcium,1,Glenmark Pharma,2019,-0.007922448,-0.03914632,489.34953172,165.23462612,0.9854112025,0.0,7645.0,22641.0,3796463.0,3741077.17,N07BB,Other / Not classified
281,Acamprosate Calcium,Acamprosate Calcium,1,Glenmark Pharma,2020,-0.007922448,-0.03914632,507.52384516,163.74745948,0.9593614999,0.0,7724.0,23940.0,4086170.0,3920114.18,N07BB,Other / Not classified
282,Acamprosate Calcium,Acamprosate Calcium,1,Glenmark Pharma,2021,-0.007922448,-0.03914632,497.65623745,165.92415265,0.9792970919,0.0,8566.0,25692.0,4353044.0,4262923.33,N07BB,Other / Not classified
283,Acamprosate Calcium,Acamprosate Calcium,1,Glenmark Pharma,2022,-0.007922448,-0.03914632,503.67360892,172.07383053,0.9934424837,0.0,8612.0,25208.0,4366269.0,4337637.12,N07BB,Other / Not classified
284,Acamprosate Calcium,Acamprosate Calcium,1,Glenmark Pharma,2023,-0.007922448,-0.03914632,494.70188698,171.34189643,0.9545528659,0.0,8193.0,23655.0,4246064.0,4053092.56,N07BB,Other / Not classified
285,Acamprosate Calcium,Acamprosate Calcium,1,Mylan,2019,-0.013800129,-0.028096236,259.42551546,136.51505425,0.8913703022,0.0,582.0,1106.0,169386.0,150985.65,N07BB,Other / Not classified
286,Acamprosate Calcium,Acamprosate Calcium,1,Mylan,2020,-0.013800129,-0.028096236,389.2763996,138.4306859,0.868733526,0.0,2022.0,5686.0,906051.0,787116.88,N07BB,Other / Not classified
287,Acamprosate Calcium,Acamprosate Calcium,1,Mylan,2021,-0.013800129,-0.028096236,363.09306833,139.87704405,0.8688302994,0.0,2239.0,5812.0,935701.0,812965.38,N07BB,Other / Not classified
288,Acamprosate Calcium,Acamprosate Calcium,1,Mylan,2022,-0.013800129,-0.028096236,375.64214364,136.18987676,0.8675502958,0.0,1824.0,5031.0,789777.0,685171.27,N07BB,Other / Not classified
289,Acamprosate Calcium,Acamprosate Calcium,1,Mylan,2023,-0.013800129,-0.028096236,376.25877793,136.89089685,0.8431753978,0.0,1432.0,3936.0,639016.0,538802.57,N07BB,Other / Not classified
295,Acanya,Clindamycin Phos/Benzoyl Perox,1,Bausch Health U,2019,0.0118357057,0.0069050985,1088.1378571,569.49271028,10.597516522,0.0,56.0,107.0,5750.0,60935.72,,Other / Not classified
296,Acanya,Clindamycin Phos/Benzoyl Perox,1,Bausch Health U,2020,0.0118357057,0.0069050985,2247.4593333,561.86483333,10.702187302,0.0,15.0,60.0,3150.0,33711.89,,Other / Not classified
297,Acanya,Clindamycin Phos/Benzoyl Perox,1,Bausch Health U,2021,0.0118357057,0.0069050985,,550.5037931,11.010075862,1.0,,29.0,1450.0,15964.61,,Other / Not classified
298,Acanya,Clindamycin Phos/Benzoyl Perox,1,Bausch Health U,2022,0.0118357057,0.0069050985,,551.60166667,11.032033333,1.0,,18.0,900.0,9928.83,,Other / Not classified
299,Acanya,Clindamycin Phos/Benzoyl Perox,1,Bausch Health U,2023,0.0118357057,0.0069050985,,539.60269231,11.10821061,1.0,,26.0,1263.0,14029.67,,Other / Not classified
305,Acarbose,Acarbose,1,Virtus Pharmace,2019,-0.093993112,-0.169736846,155.85348459,56.810223476,0.352588006,0.0,15316.0,42018.0,6757172.5,2387051.97,A10BF,Diabetes
306,Acarbose,Acarbose,1,Virtus Pharmace,2020,-0.093993112,-0.169736846,178.62448819,64.420304151,0.36942969,0.0,14146.0,39224.0,6822731.0,2526822.01,A10BF,Diabetes
307,Acarbose,Acarbose,1,Virtus Pharmace,2021,-0.093993112,-0.169736846,193.40534962,63.3856537,0.3503377406,0.0,11298.0,34473.0,6226653.5,2185093.64,A10BF,Diabetes
308,Acarbose,Acarbose,1,Virtus Pharmace,2022,-0.093993112,-0.169736846,137.31213515,53.473860873,0.286139469,0.0,9545.0,24510.0,4589886.5,1310644.33,A10BF,Diabetes
309,Acarbose,Acarbose,1,Virtus Pharmace,2023,-0.093993112,-0.169736846,129.75536975,46.438438245,0.237571058,0.0,7505.0,20970.0,4102453.0,973814.05,A10BF,Diabetes
310,Acarbose,Acarbose,1,Roxane/West-War,2019,0.0036141736,-0.061051071,164.97966184,52.605346544,0.3394588442,0.0,13130.0,41178.0,6379462.0,2166182.96,A10BF,Diabetes
311,Acarbose,Acarbose,1,Roxane/West-War,2020,0.0036141736,-0.061051071,208.37580351,60.744035499,0.3849154814,0.0,21039.0,72172.0,11404856.491,4384018.53,A10BF,Diabetes
312,Acarbose,Acarbose,1,Roxane/West-War,2021,0.0036141736,-0.061051071,225.89299115,61.819787642,0.3850593207,0.0,20671.0,75533.0,12129566.5,4669434.02,A10BF,Diabetes
313,Acarbose,Acarbose,1,Roxane/West-War,2022,0.0036141736,-0.061051071,215.62893488,62.153217827,0.3667856206,0.0,18167.0,63027.0,10672720.5,3917330.86,A10BF,Diabetes
314,Acarbose,Acarbose,1,Roxane/West-War,2023,0.0036141736,-0.061051071,182.89618359,61.037025058,0.3443929657,0.0,15622.0,46811.0,8286581.5,2857204.18,A10BF,Diabetes
315,Acarbose,Acarbose,1,Avet Pharmaceut,2019,0.0259935265,0.1178914081,152.58214286,38.145535714,0.3678883019,0.0,182.0,728.0,75627.0,27769.95,A10BF,Diabetes
316,Acarbose,Acarbose,1,Avet Pharmaceut,2020,0.0259935265,0.1178914081,130.93942857,40.918571429,0.4028878716,0.0,105.0,336.0,34289.0,13748.64,A10BF,Diabetes
317,Acarbose,Acarbose,1,Avet Pharmaceut,2021,0.0259935265,0.1178914081,67.781961471,46.686972256,0.36520499,0.0,571.0,829.0,105933.0,38703.5,A10BF,Diabetes
318,Acarbose,Acarbose,1,Avet Pharmaceut,2022,0.0259935265,0.1178914081,140.99060241,45.655052314,0.3646656383,0.0,1826.0,5639.0,702025.5,257448.84,A10BF,Diabetes
319,Acarbose,Acarbose,1,Avet Pharmaceut,2023,0.0259935265,0.1178914081,147.07008479,69.446812603,0.4076565838,0.0,7194.0,15235.0,2601950.0,1058022.19,A10BF,Diabetes
320,Acarbose,Acarbose,1,Chartwell Rx Ll,2019,,,,,,nan,,,,,A10BF,Diabetes
321,Acarbose,Acarbose,1,Chartwell Rx Ll,2020,,,,,,nan,,,,,A10BF,Diabetes
322,Acarbose,Acarbose,1,Chartwell Rx Ll,2021,,,,,,nan,,,,,A10BF,Diabetes
323,Acarbose,Acarbose,1,Chartwell Rx Ll,2022,,,,,,nan,,,,,A10BF,Diabetes
324,Acarbose,Acarbose,1,Chartwell Rx Ll,2023,,,106.75333333,73.202285714,0.4693585705,1.0,24.0,35.0,5450.0,2562.08,A10BF,Diabetes
325,Acarbose,Acarbose,1,Strides Pharma,2019,0.020721692,0.0016961478,177.73233405,46.6509631,0.3416168367,0.0,23637.0,90053.0,12321669.5,4201059.18,A10BF,Diabetes
326,Acarbose,Acarbose,1,Strides Pharma,2020,0.020721692,0.0016961478,172.62543835,51.780806784,0.3680367125,0.0,22003.0,73353.0,10349363.5,3798277.52,A10BF,Diabetes
327,Acarbose,Acarbose,1,Strides Pharma,2021,0.020721692,0.0016961478,194.08977582,55.262856937,0.3655415675,0.0,19761.0,69403.0,10505598.5,3835408.06,A10BF,Diabetes
328,Acarbose,Acarbose,1,Strides Pharma,2022,0.020721692,0.0016961478,200.81043927,56.85392501,0.3701967831,0.0,22970.0,81131.0,12469754.5,4612615.79,A10BF,Diabetes
329,Acarbose,Acarbose,1,Strides Pharma,2023,0.020721692,0.0016961478,204.70194507,56.40159486,0.3708246916,0.0,23886.0,86691.0,13186798.5,4889510.66,A10BF,Diabetes
335,Accolate,Zafirlukast,1,Par Pharmaceuti,2019,-0.005157148,-0.00924336,1894.8469504,365.49031464,3.7665431835,0.0,141.0,731.0,70926.0,267173.42,R03DC,Other / Not classified
336,Accolate,Zafirlukast,1,Par Pharmaceuti,2020,-0.005157148,-0.00924336,1997.7868595,380.68064567,3.7231384478,0.0,121.0,635.0,64927.0,241732.21,R03DC,Other / Not classified
337,Accolate,Zafirlukast,1,Par Pharmaceuti,2021,-0.005157148,-0.00924336,2110.7239806,417.28324376,3.7946403214,0.0,103.0,521.0,57295.0,217404.57,R03DC,Other / Not classified
338,Accolate,Zafirlukast,1,Par Pharmaceuti,2022,-0.005157148,-0.00924336,1645.7813187,418.34106145,3.7238647116,0.0,91.0,358.0,40235.0,149766.1,R03DC,Other / Not classified
